,0
14237,2.60240502903e-05
14238,0.124979700231
14239,0.920688989456
14240,0.885156543669
14241,0.0726810179915
14242,0.967281112028
14243,0.995995458507
14244,0.97717376127
14245,0.994507736829
14246,0.972921573182
14247,0.779565652828
14248,0.542937664705
14249,0.990524113603
14250,0.999745153811
14251,0.244443920656
14252,0.00145315242035
14253,0.516151421279
14254,0.946122299998
14255,0.996853493035
14256,0.982247727635
14257,0.0862432104171
14258,0.992141013118
14259,0.0655646670308
14260,0.496043477214
14261,0.999183215389
14262,0.682241231234
14263,0.0699119712372
14264,0.999507504478
14265,0.99521000752
14266,0.995047378088
14267,0.0198196305601
14268,0.148655451126
14269,0.926753185078
14270,0.963422950963
14271,0.987469631523
14272,0.023186251588
14273,0.937288970105
14274,0.996741937963
14275,0.772977116288
14276,0.994728391483
14277,0.936174167981
14278,0.0203201766721
14279,0.996728499966
14280,0.908022642017
14281,0.999484628089
14282,0.977999245575
14283,0.000798657029101
14284,0.152730501221
14285,0.941025196164
14286,0.993805421777
14287,0.509292392385
14288,0.989009803959
14289,0.923400609895
14290,0.838206054113
14291,0.0501587336605
14292,0.830707397296
14293,0.90111605857
14294,0.998803374859
14295,0.00979489100198
14296,0.979214648345
14297,0.995397789558
14298,0.998437919553
14299,0.911981617093
14300,0.0186291583448
14301,0.012927966666
14302,0.0417386311724
14303,0.998689511891
14304,0.641496379158
14305,0.996952395228
14306,0.93273106339
14307,0.395875060148
14308,0.843013649256
14309,0.0905836173163
14310,0.109212765683
14311,0.997384877762
14312,0.150263467058
14313,0.156430226147
14314,0.0477012983564
14315,0.143118512226
14316,0.508741522878
14317,0.00247467058465
14318,0.92438502199
14319,0.997925626552
14320,0.737944198914
14321,0.493891190717
14322,0.916877442888
14323,0.999272628845
14324,0.00604807684082
14325,0.106261948704
14326,0.933222101188
14327,0.0666139529564
14328,0.757332170006
14329,0.681578593276
14330,0.717997489897
14331,0.981079884627
14332,0.992436149796
14333,0.923200413708
14334,0.864579949886
14335,0.044040041872
14336,0.619243039861
14337,0.244160900849
14338,0.848964819669
14339,0.79075436117
14340,0.978315811563
14341,0.00325519082696
14342,0.569008206233
14343,0.577613957724
14344,0.976451322714
14345,0.830024640621
14346,0.720393616943
14347,0.003554925026
14348,0.892575432899
14349,0.203882570335
14350,0.00385689260611
14351,0.00412936171754
14352,0.999513161908
14353,0.945976578887
14354,0.581186596127
14355,0.466584817177
14356,0.251253021783
14357,0.99056948697
14358,0.961142897457
14359,0.874212731015
14360,0.936777601855
14361,0.0334378250313
14362,0.925646462623
14363,0.416872628066
14364,0.923462641465
14365,0.967353840744
14366,0.686215446113
14367,0.00695834296698
14368,0.023133634841
14369,0.997395379085
14370,0.999467905185
14371,0.752218867932
14372,0.376192384574
14373,0.845220882337
14374,0.830368762098
14375,0.199561576475
14376,0.0638666168987
14377,0.229500386059
14378,0.909962242151
14379,0.00801565300967
14380,0.000514316529011
14381,0.0117552484249
14382,0.00552830162674
14383,0.725618086542
14384,0.968195128171
14385,0.907084165751
14386,0.000666574363376
14387,0.000219772405741
14388,0.858001785792
14389,0.923462981359
14390,0.99812061955
14391,0.999927311593
14392,0.00410192014333
14393,0.964625778376
14394,0.99330378879
14395,0.798555644736
14396,0.999949099419
14397,0.963168590748
14398,0.999882024017
14399,0.124639563722
14400,0.897956836798
14401,0.999090865182
14402,0.995126088014
14403,0.994282976195
14404,0.885376358653
14405,0.975359035406
14406,0.996703540049
14407,0.99966505484
14408,0.998668595392
14409,0.999736666674
14410,0.998445538622
14411,0.930691454599
14412,0.999794011893
14413,0.996409955538
14414,0.998840189079
14415,0.927812479375
14416,0.172529079262
14417,0.994370001034
14418,0.995187798183
14419,0.984588200415
14420,0.996251931022
14421,0.999974630902
14422,0.99620811778
14423,0.996438513949
14424,0.985142840912
14425,0.71762139903
14426,0.97497501412
14427,0.999800593099
14428,0.959421754844
14429,0.990560312538
14430,0.896521558772
14431,0.84644155232
14432,0.703844765545
14433,0.996940723234
14434,0.9987686706
14435,0.999499423562
14436,0.996892969725
14437,0.635790562846
14438,0.932070041463
14439,0.998917093024
14440,0.999772332531
14441,0.999801042021
14442,0.995295233576
14443,0.478178045549
14444,0.787040181148
14445,0.946389642649
14446,0.99846749386
14447,0.999948169152
14448,0.997783946145
14449,0.925367051103
14450,0.993080927494
14451,0.94070784923
14452,0.99391881959
14453,0.976018312955
14454,0.988269437147
14455,0.928159461017
14456,0.00239619960692
14457,0.960841841415
14458,0.933123498273
14459,0.980532672695
14460,0.95734889513
14461,0.998236137355
14462,0.996508838301
14463,0.999845454895
14464,0.59127549083
14465,0.986258427774
14466,0.994748969325
14467,0.999973510149
14468,0.981353762151
14469,0.953004438007
14470,0.995116163467
14471,0.998536956611
14472,0.993076570829
14473,0.997433759969
14474,0.920931734083
14475,0.999580038211
14476,0.958266721416
14477,0.947922983094
14478,0.93668212178
14479,0.533204194529
14480,0.807096438991
14481,0.998597666928
14482,0.726057683653
14483,0.997994349908
14484,0.0673365488351
14485,0.990952166263
14486,0.998598556175
14487,0.817784257775
14488,0.97384403105
14489,0.985248348868
14490,0.98494441242
14491,0.797438700528
14492,0.996734352621
14493,0.999627566604
14494,0.964127436926
14495,0.155494805901
14496,0.492173489211
14497,0.225437022404
14498,0.0960177131138
14499,0.0750061867201
14500,0.994703621739
14501,0.906014708077
14502,0.921435696687
14503,0.998705388382
14504,0.782158081202
14505,0.976535388134
14506,0.993777884075
14507,0.9984556503
14508,0.9997802904
14509,0.975193130104
14510,0.220472903628
14511,0.974506575252
14512,0.962877091904
14513,0.999949317085
14514,0.998579245926
14515,0.997430692847
14516,0.999945538692
14517,0.921698860454
14518,0.999527267294
14519,0.999085728715
14520,0.999892835486
14521,0.999789772333
14522,0.99481373235
14523,0.992186957519
14524,0.999677520234
14525,0.999913406127
14526,0.934683422672
14527,0.992076036298
14528,0.999335055218
14529,0.875208370397
14530,0.0537235124145
14531,0.999830152988
14532,0.612780658455
14533,0.996402815202
14534,0.989621790226
14535,0.826424576153
14536,0.996755483391
14537,0.8490008014
14538,0.999543067811
14539,0.010757573017
14540,0.993461966799
14541,0.996337155098
14542,0.999067718888
14543,0.98710785929
14544,0.92659831343
14545,0.995754517802
14546,0.998728409508
14547,0.999614106434
14548,0.0464685392777
14549,0.989027327771
14550,0.996007603212
14551,0.819059199627
14552,0.999094426976
14553,0.997332097568
14554,0.983851383822
14555,0.999614754663
14556,0.428670278796
14557,0.976392226906
14558,0.997563063112
14559,0.999725055015
14560,0.999326063062
14561,0.999222214625
14562,0.817782358377
14563,0.967605606103
14564,0.521489005866
14565,0.832470759403
14566,0.382853429286
14567,0.99560165144
14568,0.996216112118
14569,0.99984111884
14570,0.99996660098
14571,0.993823916289
14572,0.994981674474
14573,0.999698449711
14574,0.987328131474
14575,0.0190899530018
14576,0.999579331113
14577,0.999977804976
14578,0.999771367968
14579,0.999161757549
14580,0.99491191389
14581,0.999540599982
14582,0.926305645073
14583,0.55957008246
14584,0.990209715504
14585,0.999483843779
14586,0.999560811375
14587,0.906371617072
14588,0.999973048244
14589,0.996793068147
14590,0.999280571562
14591,0.999337036381
14592,0.913148500129
14593,0.979605508267
14594,0.977452682138
14595,0.989673630979
14596,0.984066840794
14597,0.939106678114
14598,0.999955916777
14599,0.999347236598
14600,0.99790954728
14601,0.0261259722243
14602,0.999781902512
14603,0.997780287508
14604,0.969144658442
14605,0.980544984448
14606,0.999656760552
14607,0.997559818846
14608,0.999827076975
14609,0.998922786331
14610,0.999930183911
14611,0.890119770725
14612,0.9516035981
14613,0.99994591759
14614,0.998048941655
14615,0.98649724771
14616,0.996303300112
14617,0.0969306279865
14618,0.69124282159
14619,0.244255359427
14620,0.999941393357
14621,0.975955513495
14622,0.82781832151
14623,0.999352974306
14624,0.997107412448
14625,0.995249460916
14626,0.280059032366
14627,0.970866681855
14628,0.973239630562
14629,0.989308953703
14630,0.95015803708
14631,0.0443828172831
14632,0.877111325322
14633,0.861820373043
14634,0.99956251425
14635,0.997985809333
14636,0.019282991639
14637,0.357153695125
14638,0.992303333547
14639,0.0818344404381
14640,0.997505868883
14641,0.95514425494
14642,0.0337396983085
14643,0.177074945106
14644,0.994423840983
14645,0.659121091954
14646,0.00260355953993
14647,0.227001169382
14648,0.968679898218
14649,0.998451395274
14650,0.960191980528
14651,0.986348270146
14652,0.920498848779
14653,0.998394683981
14654,0.997835283068
14655,0.999057271307
14656,0.999046473618
14657,0.999972743482
14658,0.998928144261
14659,0.999438357807
14660,0.938964548038
14661,0.932190875903
14662,0.999561613319
14663,0.999920207947
14664,0.988447662031
14665,0.997210293948
14666,0.993203298643
14667,0.448025221101
14668,0.865824788825
14669,0.999578643405
14670,0.981669551302
14671,0.998171313217
14672,0.992590067437
14673,0.830912467926
14674,0.919569451258
14675,0.933327545109
14676,0.121301537861
14677,0.992661323833
14678,0.407513041483
14679,0.990284894656
14680,0.982410473067
14681,0.177793382819
14682,0.997089583199
14683,0.99023312725
14684,0.998154826688
14685,0.993042131865
14686,0.999732930134
14687,0.991370339916
14688,0.152895498909
14689,0.994878547587
14690,0.991531445112
14691,0.998387936883
14692,0.993892165766
14693,0.999995618215
14694,0.998782011317
14695,0.188694196659
14696,0.186702591251
14697,0.781745248395
14698,0.00157165709566
14699,0.246617529974
14700,0.999925111934
14701,0.999810391047
14702,0.99342892137
14703,0.99935200662
14704,0.153530207099
14705,0.99981929127
14706,0.999938732186
14707,0.998943568933
14708,0.997991296542
14709,0.977825489482
14710,0.183555186811
14711,0.957412328633
14712,0.0555569999246
14713,0.786113969563
14714,0.999128741117
14715,0.564941494449
14716,0.999891513576
14717,0.982635970942
14718,0.995117518048
14719,0.994556116232
14720,0.954363383965
14721,0.994383492995
14722,0.996047485906
14723,0.572204520386
14724,0.966342293398
14725,0.992376442442
14726,0.9999769607
14727,0.918194638376
14728,0.989194371835
14729,0.924137294269
14730,0.996395245886
14731,0.507828648218
14732,0.000944918885828
14733,0.934392429035
14734,0.999809423553
14735,0.988121636841
14736,0.984610287806
14737,0.405613434185
14738,0.00589346418373
14739,0.999390478109
14740,0.999671644101
14741,0.991924681171
14742,0.922119253364
14743,0.977129001934
14744,0.98977419083
14745,0.997399794394
14746,0.996360268843
14747,0.171359533489
14748,0.997463139761
14749,0.999437906442
14750,0.967791962338
14751,0.00844108730693
14752,0.882746971681
14753,0.375294094926
14754,0.998859203179
14755,0.996965813416
14756,0.999985623861
14757,0.998589087275
14758,0.999049686685
14759,0.999477690896
14760,0.577596318184
14761,0.83263048254
14762,0.941337526148
14763,0.715155215867
14764,0.117594793291
14765,0.750583328505
14766,0.934696738243
14767,0.994148929869
14768,0.0307048897188
14769,0.969858653359
14770,0.99898668667
14771,0.999755005134
14772,0.99714879736
14773,0.996198686095
14774,0.999235648919
14775,0.997968687039
14776,0.998084812681
14777,0.999402885133
14778,0.999253214875
14779,0.838034055306
14780,0.99979729399
14781,0.959612288763
14782,0.00330404054325
14783,0.901740626351
14784,0.998038947592
14785,0.999266531214
14786,0.950087928552
14787,0.986635813262
14788,0.928161886492
14789,0.97410752024
14790,0.997684707491
14791,0.999659219041
14792,0.970490061871
14793,0.992450880921
14794,0.98703967612
14795,0.201215525598
14796,0.437475915865
14797,0.941806390424
14798,0.969540193138
14799,0.926676111541
14800,0.505360134198
14801,0.549893238332
14802,0.982256390036
14803,0.976573756393
14804,0.986184217207
14805,0.971213044961
14806,0.997922110733
14807,0.999186673167
14808,0.916457255169
14809,0.996847624426
14810,0.998664825694
14811,0.0149721488937
14812,0.584016176722
14813,0.552394493593
14814,0.0591995931474
14815,0.0250375793542
14816,0.999918259452
14817,0.999554425093
14818,0.0247440888742
14819,0.989555896039
14820,0.995305777699
14821,0.999028366082
14822,0.999924720281
14823,0.954571793933
14824,0.941443228709
14825,0.746282234576
14826,0.893700688578
14827,0.999932944222
14828,0.991387207516
14829,0.370969702273
14830,0.981922139431
14831,0.149381108457
14832,0.996533096752
14833,0.866550232216
14834,0.995248457019
14835,0.929913180548
14836,0.131455901867
14837,0.996013134636
14838,0.990344523115
14839,0.396502190726
14840,0.999802851174
14841,0.994976984115
14842,0.992364280297
14843,0.976616255328
14844,0.996103599741
14845,0.999612680121
14846,0.986202667774
14847,0.9677473853
14848,0.00182814820427
14849,0.00313709157606
14850,0.994452818952
14851,0.953391197509
14852,0.994929290051
14853,0.989771818573
14854,0.99941709046
14855,0.999999047993
14856,0.820884640318
14857,0.978141232862
14858,0.999414291144
14859,0.996304816638
14860,0.999548195626
14861,0.997337067274
14862,0.998288393777
14863,0.993733566312
14864,0.385149674265
14865,0.989351115869
14866,0.911213860634
14867,0.931914925845
14868,0.0857220376651
14869,0.113623414827
14870,0.981113780828
14871,0.998020953427
14872,0.99986052198
14873,0.999563360173
14874,0.881640690409
14875,0.00255150600566
14876,0.998772742796
14877,0.994768581891
14878,0.0273641885853
14879,0.983148584779
14880,0.999464209416
14881,0.999703194076
14882,0.999812905329
14883,0.998664449061
14884,0.375751405145
14885,0.903344266212
14886,0.995374214127
14887,0.662846598383
14888,0.976537346882
14889,0.999919900758
14890,0.998720854149
14891,0.999485833753
14892,0.999545886493
14893,0.763898074893
14894,0.998508021978
14895,0.978643953252
14896,0.999719314398
14897,0.997565262136
14898,0.9977104245
14899,0.999864369449
14900,0.999009237076
14901,0.968554834378
14902,0.987513998586
14903,0.999810701892
14904,0.999700160513
14905,0.999831782606
14906,0.929632631577
14907,0.974399291069
14908,0.894630031858
14909,0.999792065233
14910,0.245112771803
14911,0.969056730713
14912,0.159775676897
14913,0.999747044379
14914,0.632682187752
14915,0.999168135383
14916,0.964533676217
14917,0.9894796396
14918,0.949968445571
14919,0.00776573150586
14920,0.992131451136
14921,0.0231459004436
14922,0.10930468663
14923,0.998170840275
14924,0.999242208939
14925,0.998361146457
14926,0.839045811847
14927,0.979613224329
14928,0.998959979546
14929,0.512341895666
14930,0.990884587303
14931,0.977147765753
14932,0.999478939423
14933,0.999535145754
14934,0.999320761279
14935,0.999468361602
14936,0.301116602481
14937,0.995154447861
14938,0.547327957989
14939,0.365068287757
14940,0.981899690919
14941,0.931728598083
14942,0.395144268476
14943,0.999722908426
14944,0.173089282523
14945,0.131963559186
14946,0.00635582891073
14947,0.976027610576
14948,0.101532160438
14949,0.915205033133
14950,0.11567876198
14951,0.672021927451
14952,0.0261909401732
14953,0.964469665547
14954,0.929397647333
14955,0.996891942176
14956,0.99371238225
14957,0.993395380454
14958,0.214254923868
14959,0.0353463693976
14960,0.00283741699959
14961,0.53011381356
14962,0.801569908802
14963,0.0129628593004
14964,0.137397902435
14965,0.282653626178
14966,0.915616303534
14967,0.00241964822217
14968,0.99415265906
14969,0.00137051772914
14970,0.000101275993686
14971,0.882587906763
14972,0.191296914539
14973,0.00870958142304
14974,0.00107255750249
14975,0.00616531440306
14976,0.0169634941596
14977,0.989533086308
14978,0.714948455766
14979,0.00092436934008
14980,0.00985413418301
14981,0.009909693
14982,0.0153527622563
14983,0.0262386481626
14984,0.999293803178
14985,0.00501459287764
14986,0.592759640497
14987,0.203743085866
14988,0.999870592486
14989,0.974953976162
14990,0.996756809364
14991,0.996654341333
14992,0.0218232874741
14993,0.00154962847655
14994,0.446056189452
14995,0.984439222247
14996,0.996422115557
14997,0.030544059954
14998,0.0547105860954
14999,0.981572637618
15000,0.000436910187693
15001,0.0240092145529
15002,0.80922369694
15003,0.0855176363973
15004,5.22559031598e-05
15005,0.994128642576
15006,0.583778754507
15007,0.00100772312069
15008,0.0437659770823
15009,0.0341260698471
15010,0.00536534102999
15011,0.0668513459015
15012,0.194528882671
15013,0.98557062117
15014,0.356606059178
15015,0.701646713606
15016,0.0115184538652
15017,0.268015575767
15018,0.000540525687596
15019,0.988687872602
15020,0.845667889817
15021,0.0362185558087
15022,0.260808118255
15023,0.0310069593847
15024,0.698499479053
15025,0.423483219044
15026,0.837194923522
15027,0.96898191927
15028,0.313706316617
15029,0.305462382675
15030,0.997607570901
15031,0.000314486607992
15032,0.977127039844
15033,0.0564468554362
15034,0.995852369616
15035,0.0140464804392
15036,0.0448998554243
15037,0.998641862
15038,0.992637509657
15039,0.992650883548
15040,0.997622006161
15041,0.997703212958
15042,0.927077075267
15043,0.966793228136
15044,0.996934460964
15045,0.999773323732
15046,0.997080206855
15047,0.0978792666668
15048,0.511303286181
15049,0.797517220174
15050,0.999786177807
15051,0.997208812888
15052,0.999196414462
15053,0.999337784925
15054,0.996213590283
15055,0.996998506186
15056,0.997237252213
15057,0.990866217675
15058,0.969700103329
15059,0.978554390602
15060,0.999860958931
15061,0.99998961249
15062,0.998872413264
15063,0.998152975343
15064,0.999114565355
15065,0.999693684629
15066,0.997472923038
15067,0.0666353128349
15068,0.991328168121
15069,0.019562101389
15070,0.905620186552
15071,0.996771109116
15072,0.397228506121
15073,0.999466800934
15074,0.986992711174
15075,0.98663497504
15076,0.998436139449
15077,0.999846826416
15078,0.996187517932
15079,0.99823394683
15080,0.986514749145
15081,0.999340843892
15082,0.989443664539
15083,0.963220283275
15084,0.992047092921
15085,0.957446916401
15086,0.999357074647
15087,0.925211072634
15088,0.996996145528
15089,0.925292023117
15090,0.983526379402
15091,0.968985245649
15092,0.984492700211
15093,0.999223726156
15094,0.993256384557
15095,0.997654624083
15096,0.999471461355
15097,0.842116002611
15098,0.937631808161
15099,0.997777606498
15100,0.999698335574
15101,0.999891522045
15102,0.992144206575
15103,0.999494613049
15104,0.999834596122
15105,0.999112274669
15106,0.993431083279
15107,0.997233370496
15108,0.610877366977
15109,0.997942066554
15110,0.999618239366
15111,0.998983871619
15112,0.971501195349
15113,0.551308299514
15114,0.999913103702
15115,0.993970491175
15116,0.996207052646
15117,0.968934906661
15118,0.964176712978
15119,0.997567394668
15120,0.999629929823
15121,0.904181766097
15122,0.146063966258
15123,0.256056871674
15124,0.0365703723631
15125,0.999937476784
15126,0.980430291219
15127,0.9871469854
15128,0.0710202037624
15129,0.815624430271
15130,0.999959657612
15131,0.00416040277222
15132,0.999895124024
15133,0.995145262985
15134,0.82462327645
15135,0.947000230686
15136,0.999339145381
15137,0.0269615925813
15138,0.578267368134
15139,0.959505430622
15140,0.998267374719
15141,0.00671998344309
15142,0.973259368078
15143,0.999970513064
15144,0.998947227275
15145,0.00581062643243
15146,0.904825811501
15147,0.999719902887
15148,0.703633418862
15149,0.00966799009596
15150,0.994390744259
15151,0.715189668183
15152,0.999897183345
15153,0.992115283858
15154,0.00205190230644
15155,0.998936175007
15156,0.999984575786
15157,0.931263000902
15158,0.997539767228
15159,0.869767248004
15160,0.954315482537
15161,0.997596348347
15162,0.851098771178
15163,0.999364223978
15164,0.931594510464
15165,0.968753447797
15166,0.947193983314
15167,0.986494908876
15168,0.99574467165
15169,0.0253820352611
15170,0.999308741244
15171,0.76850788985
15172,0.992930412943
15173,0.99953889461
15174,0.997900451087
15175,0.78423557442
15176,0.950165198885
15177,0.935758708909
15178,0.996490824858
15179,0.0826743134056
15180,0.958027989446
15181,0.994899613949
15182,0.999686402696
15183,0.991747128039
15184,0.965717249247
15185,0.983194447374
15186,0.991983886391
15187,0.98228067492
15188,0.965034697983
15189,0.629106553827
15190,0.998882439658
15191,0.997112957114
15192,0.648900815105
15193,0.980907308133
15194,0.998564074989
15195,0.991312059615
15196,0.693905804937
15197,0.998429523192
15198,0.313202363172
15199,0.00768019284088
15200,0.000192111635598
15201,0.264248708101
15202,0.883089911144
15203,0.393383166215
15204,0.999666577553
15205,0.999901983449
15206,0.94604498987
15207,0.998611802332
15208,0.998897066353
15209,0.997158494751
15210,0.865758033001
15211,0.188011355438
15212,0.973799271972
15213,0.68839345339
15214,0.956269345269
15215,0.992016218726
15216,0.999487539957
15217,0.99964972432
15218,0.972666077613
15219,0.910160373765
15220,0.84859924745
15221,0.946137805015
15222,0.459194483814
15223,0.98298170306
15224,0.997806426317
15225,0.996434213132
15226,0.0124088767222
15227,0.799978013457
15228,0.988532258252
15229,0.707270571416
15230,0.508629045987
15231,0.257830411575
15232,0.867840657933
15233,0.558274766065
15234,0.999774403573
15235,0.660799754336
15236,0.963342879288
15237,0.999965282854
15238,0.95972398099
15239,0.117048340884
15240,0.54800745051
15241,0.990453628608
15242,0.960749322088
15243,0.955993123262
15244,0.00645671188243
15245,0.00632979252971
15246,0.751304404128
15247,0.94030313956
15248,0.565734369307
15249,0.994934184165
15250,0.910328099716
15251,0.981669736811
15252,0.892400315609
15253,0.296096239125
15254,0.999328854187
15255,0.95012277128
15256,0.954188383514
15257,0.497461530172
15258,0.942567483088
15259,0.790614124045
15260,0.754261310424
15261,0.973302064364
15262,0.00341023464392
15263,0.838828276746
15264,0.942298854973
15265,0.998361267198
15266,0.995036894959
15267,0.0600859317044
15268,0.813103083831
15269,0.998457163791
15270,0.992493196264
15271,0.999542293849
15272,0.98998903647
15273,0.916266972555
15274,0.995409169228
15275,0.737055650671
15276,0.996647608702
15277,0.998675628082
15278,0.070876586474
15279,0.426859191774
15280,0.992355512514
15281,0.978066012707
15282,0.99496953271
15283,0.99891188672
15284,0.998679237571
15285,0.466032212739
15286,0.943104560779
15287,0.960514977979
15288,0.998995713109
15289,0.995436258901
15290,0.99604857373
15291,0.997753490168
15292,0.987079068537
15293,0.989099640542
15294,0.995603590722
15295,0.999796163105
15296,0.96995993887
15297,0.999597794267
15298,0.989375363127
15299,0.584905562608
15300,0.997396584949
15301,0.964029937937
15302,0.898848602139
15303,0.876539905389
15304,0.00241929678209
15305,0.803703538055
15306,0.305312422118
15307,0.993521852097
15308,0.99973140221
15309,0.970359213269
15310,0.71295050231
15311,0.36335266355
15312,0.0177889629429
15313,0.883804160078
15314,0.999598026648
15315,0.573585689549
15316,0.874095040484
15317,0.959839815507
15318,0.992734526634
15319,0.999513569075
15320,0.955729260664
15321,0.880829958905
15322,0.122115659536
15323,0.0466435184798
15324,0.00010418630715
15325,0.0989970240866
15326,0.99669320877
15327,0.949393638586
15328,0.955887126581
15329,0.893078142143
15330,0.896606074326
15331,0.998926379972
15332,0.843900555473
15333,0.999067263327
15334,0.999453233603
15335,0.733222924386
15336,0.972709001969
15337,0.95510115696
15338,0.984799155306
15339,0.999868634398
15340,0.0187396515229
15341,0.997556549645
15342,0.172286797068
15343,0.94460206789
15344,0.00318486809302
15345,0.986433168189
15346,0.486863148532
15347,0.999822264279
15348,0.671822026447
15349,0.28079123946
15350,0.999670016923
15351,0.998798294299
15352,0.832834745538
15353,0.228619546213
15354,0.998584053659
15355,0.994214186259
15356,0.998552419276
15357,0.892223337557
15358,0.999652716788
15359,0.982240573483
15360,0.997174379761
15361,0.94691876196
15362,0.0016129272041
15363,0.995883385071
15364,0.998692056627
15365,0.998911608084
15366,0.343912386331
15367,0.0647730483819
15368,0.502053284743
15369,0.9941298174
15370,0.999917840147
15371,0.821782394984
15372,0.994350805358
15373,0.00991207118088
15374,0.998728696415
15375,0.992081547787
15376,0.962674414164
15377,0.632224310463
15378,0.954848655572
15379,0.981920233814
15380,0.00864523293166
15381,0.983567871425
15382,0.999501993077
15383,0.999161263377
15384,0.999890461251
15385,0.026264557229
15386,0.998267705035
15387,0.963887280262
15388,0.980114254167
15389,0.998425496438
15390,0.997702649571
15391,0.996424857345
15392,0.940375629757
15393,0.99824089325
15394,0.243386634372
15395,0.992775435624
15396,0.999886364193
15397,0.910594251392
15398,0.962409310681
15399,0.991087234853
15400,0.999977450116
15401,0.999334293029
15402,0.961889057427
15403,0.998624599699
15404,0.392675542972
15405,0.734942089888
15406,0.983469709198
15407,0.445117996923
15408,0.995045875457
15409,0.994136914684
15410,0.997566280892
15411,0.900803440667
15412,0.997606539758
15413,0.0459016311888
15414,0.973140229631
15415,0.993295692166
15416,0.991392245776
15417,0.97601412515
15418,0.991970831069
15419,0.268975224951
15420,0.204600344313
15421,0.0871986881992
15422,0.212380446841
15423,0.00473210352418
15424,0.994764925006
15425,0.999519163247
15426,0.000576669545148
15427,0.919120461807
15428,0.998707397932
15429,0.00479016067088
15430,0.999943172529
15431,0.0172083287827
15432,0.996189191326
15433,0.0986082697486
15434,0.964671594545
15435,0.109741751186
15436,0.999263676627
15437,1.68088357164e-05
15438,0.227233206306
15439,0.148221874811
15440,0.999354217477
15441,0.968766263928
15442,0.995325642733
15443,0.998676477805
15444,0.994039824302
15445,0.997380958721
15446,0.949825443977
15447,0.997415221687
15448,0.999975317839
15449,0.962982099777
15450,0.808079794522
15451,0.997958576482
15452,0.999040178042
15453,0.998785246082
15454,0.997386345191
15455,0.726154975001
15456,0.999035204922
15457,0.959104957652
15458,0.987245024854
15459,0.771387249871
15460,0.999874270868
15461,0.998883993176
15462,0.888932624762
15463,0.998574576557
15464,0.99689967891
15465,0.99686512079
15466,0.999912061809
15467,0.999106811844
15468,0.647085173691
15469,0.999861731663
15470,0.999665575657
15471,0.999191058081
15472,0.999904435404
15473,0.993185685511
15474,0.905021930588
15475,0.963587583521
15476,0.998898413912
15477,0.996272885677
15478,0.979690373158
15479,0.129830491629
15480,0.659800139569
15481,0.999249701207
15482,0.971571264294
15483,0.234408223952
15484,0.998333962906
15485,0.858905464174
15486,0.76087449306
15487,0.999556347228
15488,0.992071862011
15489,0.997992798935
15490,0.798451362889
15491,0.991358851451
15492,0.0409346403689
15493,0.99675624243
15494,0.995079478738
15495,0.186169237895
15496,0.996079552249
15497,0.0925854506376
15498,0.997040444051
15499,0.991515358078
15500,0.998571850656
15501,0.199011474145
15502,0.609539404314
15503,0.97010370633
15504,0.985239623877
15505,0.998799871689
15506,0.851065065728
15507,0.994929995368
15508,0.989997488309
15509,0.904512667926
15510,0.0704552302963
15511,0.99183345643
15512,0.959813481715
15513,0.996597054297
15514,0.993194392418
15515,0.996360374571
15516,0.941883294551
15517,0.959872107198
15518,0.999981536691
15519,0.998017346745
15520,0.993303167745
15521,0.961955920427
15522,0.985961584497
15523,0.213213539028
15524,0.0399169140803
15525,0.672449893107
15526,0.119488599192
15527,0.128348740056
15528,0.988231362515
15529,0.144808737279
15530,0.989172018218
15531,0.998632186576
15532,0.314860475336
15533,0.956088690801
15534,0.999919101396
15535,0.990258420732
15536,0.999651705693
15537,0.988758628772
15538,0.891196096916
15539,0.551293871167
15540,0.999910267143
15541,0.999492673711
15542,0.991505821648
15543,0.998825183054
15544,0.992400784778
15545,0.0144600623245
15546,0.998030101424
15547,0.972034944526
15548,0.997067594264
15549,0.991910058326
15550,0.997510680353
15551,0.998944595238
15552,0.998840414843
15553,0.993347961049
15554,0.999785903795
15555,0.999766950188
15556,0.998191322826
15557,0.995619369781
15558,0.21066400022
15559,0.992731375386
15560,0.99905973321
15561,0.859494311557
15562,0.993653935137
15563,0.931748707328
15564,0.963379386845
15565,0.960301379978
15566,0.997140253221
15567,0.860112133801
15568,0.999569903897
15569,0.00174228253221
15570,0.999184576643
15571,0.999498022073
15572,0.999903777687
15573,0.640426395577
15574,0.999068184011
15575,0.961174241747
15576,0.999762650063
15577,0.986150906085
15578,0.985889493693
15579,0.990522101522
15580,0.207380578951
15581,0.997064683492
15582,0.964778167029
15583,0.989646541194
15584,0.0247551415698
15585,0.0831210727642
15586,0.999820459091
15587,0.999366665945
15588,0.998760733676
15589,0.99932853737
15590,0.999242166193
15591,0.992617834436
15592,0.450862881279
15593,0.354355299148
15594,0.830385636647
15595,0.993649558821
15596,0.343614900727
15597,0.85248142652
15598,0.975912942203
15599,0.329599643773
15600,0.768839251826
15601,0.219246020631
15602,0.857975029906
15603,0.966004860248
15604,0.999912010473
15605,0.962705982826
15606,0.969199919905
15607,0.996035455252
15608,0.23543676952
15609,0.0136498590744
15610,0.999514707607
15611,0.0558431391274
15612,0.988557600248
15613,0.999314295182
15614,0.965382298974
15615,0.991871569917
15616,0.984496077576
15617,0.879760466651
15618,0.997549099764
15619,0.983910052595
15620,0.998417092194
